1.56591E+12,1.56591E+12,3435b322-b1e1-4b28-ecfb-56cabc7f0074,ASK,188,9.638297872,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,f1972306-6584-cb75-4b27-b983cded5359,ASK,188,9.319148936,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,da68599d-70a1-e4cb-cc2f-463917e4ba50,ASK,188,1.175531915,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,4421eef0-ef12-e7e6-d34d-a72c2309c0c2,ASK,188,6.803191489,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,5082f0f9-829b-4bf1-6a48-c0b4d6c7ddaa,ASK,188,2.904255319,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,fb850274-52ab-98ee-6c1a-c89dcef89fbd,ASK,188,0.606382979,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,d4b1c6a1-2c9b-03f8-97b6-7cc4ce83c3e2,ASK,188,2.574468085,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,fdb829a8-cf06-854a-7fed-69bf8ef31abc,ASK,188,1.893617021,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,9a31a332-05df-f7de-2f1d-df7ff1353d60,ASK,188,0.04787234,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,e10b2787-713f-d2a4-93bc-5f065c31f169,ASK,188,6.340425532,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,17b290f6-13f5-d66a-d9f8-dcbc1f5d8072,ASK,188,0.755319149,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,09d80961-6312-481d-460c-45b9edfed1dd,ASK,188,7.85106383,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,6e7b3bf3-64ec-5370-2659-404bcd809d1c,ASK,188,59.83510638,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,bd30876c-97ff-4ec1-9236-3666d33f31b9,ASK,188,26.98404255,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,25bfc137-77e0-d4c1-afe3-67df563e95fe,ASK,188,1.994680851,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,f3fff65e-2988-79aa-1c09-323126a6acad,ASK,188,12.22340426,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,a7a20f37-50b5-1e68-acb5-5db38cffe01b,ASK,188,0.425531915,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,88f035ae-ac95-fe90-d00f-73ba1cfaf57a,ASK,188,0.005319149,,16/08/2019 00:00:17
1.56591E+12,1.56591E+12,92348f7b-6b95-3c42-e001-4f300affc465,ASK,188,8.095744681,,16/08/2019 00:00:18
1.56591E+12,1.56591E+12,5656daa6-62aa-6c6e-5622-6b68ac6d2d42,ASK,188,107.9361702,,16/08/2019 00:00:18
1.56591E+12,1.56591E+12,4a206f7d-6b96-5b6e-4e4c-15bab055dd60,BID,187.95,0.015961692,,16/08/2019 00:00:18
1.56591E+12,1.56591E+12,53fbfc8e-f179-fa8f-5746-32feaee6b9b3,BID,187.95,0.015961692,,16/08/2019 00:00:18
1.56591E+12,1.56591E+12,1c18d9ba-5c69-ac0b-5f1b-f3f2a0a4405c,ASK,188,0.10106383,,16/08/2019 00:00:18
1.56591E+12,1.56591E+12,4757af4a-7fd3-2b77-a8e9-c43a962e9d9d,ASK,188,1.287234043,,16/08/2019 00:00:18
1.56591E+12,1.56591E+12,0dd38b16-db8e-ecc7-67c0-83cc6c718102,ASK,188,106.6489362,,16/08/2019 00:00:18
1.56591E+12,1.56591E+12,7d0f259e-5930-91b2-1176-ae2697981922,ASK,188,0.095744681,,16/08/2019 00:00:27
1.56591E+12,1.56591E+12,fd2357f1-d795-0a27-12a7-3e2bc74a74b2,BID,187.95,0.005320564,,16/08/2019 00:00:34
1.56591E+12,1.56591E+12,d7c83290-0dc4-da68-3909-c1f2a9ad4e5c,BID,187.95,0.037243948,,16/08/2019 00:00:43
1.56591E+12,1.56591E+12,587dee44-326b-b059-0d4e-12f0810ff9c9,BID,187.95,0.021282256,,16/08/2019 00:00:43
1.56591E+12,1.56591E+12,c0338d6e-42b0-c419-d62e-c10f4957b214,BID,187.95,0.047885076,,16/08/2019 00:00:43
1.56591E+12,1.56591E+12,570f6aaf-f9ce-11e8-06c8-ec21b85eb52c,ASK,188,0.39893617,,16/08/2019 00:01:00
1.56591E+12,1.56591E+12,9240349e-a948-3844-8cfc-36d4b447a190,BID,187.95,0.388401171,,16/08/2019 00:01:03
1.56591E+12,1.56591E+12,c4616624-c138-0cbf-2a9d-7430b6a8598b,BID,187.95,3.192338388,,16/08/2019 00:01:03
1.56591E+12,1.56591E+12,bdbcb6c5-50c0-4296-d62c-9930b2bb8453,BID,187.95,3.192338388,,16/08/2019 00:01:03
1.56591E+12,1.56591E+12,12493630-d8d5-dab5-91f7-9c510b3e919f,BID,187.95,0.095770152,,16/08/2019 00:01:04
1.56591E+12,1.56591E+12,b0f65494-3678-9184-a198-254354d9f5a4,BID,187.95,1.111997872,,16/08/2019 00:01:08
1.56591E+12,1.56591E+12,2b0c5d9e-21cb-32a1-a783-d796fa051d29,BID,187.95,6.076084065,,16/08/2019 00:01:08
1.56591E+12,1.56591E+12,c455e8fc-34a8-49b3-cedf-9b279272b6d3,BID,187.95,1.904761905,,16/08/2019 00:01:08
1.56591E+12,1.56591E+12,18f7fd4b-f7e6-32f2-0dfb-5fa17f419628,BID,187.95,3.266826284,,16/08/2019 00:01:08
1.56591E+12,1.56591E+12,adcb27b1-65fd-06d1-8005-647f99fdedf5,BID,187.95,1.09603618,,16/08/2019 00:01:11
1.56591E+12,1.56591E+12,ece9765f-88e3-2500-bf8a-07152ed4f48f,BID,187.95,3.617983506,,16/08/2019 00:01:11
1.56591E+12,1.56591E+12,7b08f056-b782-a4f9-84e5-4ed526f5d0e9,BID,187.95,0.095770152,,16/08/2019 00:01:11
1.56591E+12,1.56591E+12,e93ea35e-25a2-c004-d7da-2328b8590929,BID,187.95,0.532056398,,16/08/2019 00:01:11
1.56591E+12,1.56591E+12,9b9555fb-143b-02fd-5717-98736a251178,BID,187.95,0.675711625,,16/08/2019 00:01:11
1.56591E+12,1.56591E+12,89b32e10-169b-99c6-2fac-e18d48d35031,BID,187.95,5.719606278,,16/08/2019 00:01:11
1.56591E+12,1.56591E+12,522b80b2-7728-0d5c-163b-0676fd8563fc,BID,187.95,1.138600692,,16/08/2019 00:01:24
1.56591E+12,1.56591E+12,4a1d2e77-ed87-3d50-1b50-407cc58f8323,BID,187.95,7.869114126,,16/08/2019 00:01:24
1.56591E+12,1.56591E+12,00d57a09-bfbd-7d8b-30c0-9d8b1d6314e2,BID,187.95,2.128225592,,16/08/2019 00:01:33
1.56591E+12,1.56591E+12,1eb13b03-25a1-7d87-35aa-17e4d2dadcc9,BID,187.95,10.64112796,,16/08/2019 00:01:37
1.56591E+12,1.56591E+12,30663100-4a30-65ed-316f-882e9332b21b,BID,187.95,10.64112796,,16/08/2019 00:01:39
1.56591E+12,1.56591E+12,0d1945a4-1c9c-b67c-a177-50e330932982,BID,187.95,0.005320564,,16/08/2019 00:01:42
1.56591E+12,1.56591E+12,db3f0bf3-ddfe-ef28-9924-21c3d08ba0af,BID,187.95,0.399042298,,16/08/2019 00:01:42
1.56591E+12,1.56591E+12,0d9bb276-7628-1432-7613-290dfd631192,BID,187.95,3.038042032,,16/08/2019 00:01:42
1.56591E+12,1.56591E+12,68726580-f64b-d2cb-4c20-8f019df4a186,BID,187.95,0.287310455,,16/08/2019 00:01:42
1.56591E+12,1.56591E+12,ee67eac8-8fd1-eb53-3bb3-b90cfe5d3877,BID,187.95,0.02660282,,16/08/2019 00:01:42
1.56591E+12,1.56591E+12,9a04256d-f1a5-6dd7-93c2-46e9832d3b87,BID,187.95,6.88480979,,16/08/2019 00:01:42
1.56591E+12,1.56591E+12,9f86a96c-058f-ada3-8934-40af1808943d,BID,187.95,0.02660282,,16/08/2019 00:01:45
1.56591E+12,1.56591E+12,ee2590e4-99f0-cce1-3a10-9add35308903,BID,187.95,5.29396116,,16/08/2019 00:01:45
1.56591E+12,1.56591E+12,1172560c-a56b-16d5-e4e0-fbccd0bc26bb,BID,187.95,19.85102421,,16/08/2019 00:01:48
1.56591E+12,1.56591E+12,c41e3796-1c69-21f6-3389-45d8ceee240f,BID,187.95,12.07235967,,16/08/2019 00:01:48
1.56591E+12,1.56591E+12,1ac399f8-a416-596e-d620-bdde18cdc4e9,BID,187.95,5.32056398,,16/08/2019 00:01:49
1.56591E+12,1.56591E+12,2e10eab4-75be-13da-0187-d8879faa9cb2,BID,187.95,0.10641128,,16/08/2019 00:01:51
1.56591E+12,1.56591E+12,8d27b651-d20f-c806-7d68-207668d9f376,BID,187.95,0.021282256,,16/08/2019 00:02:07
1.56591E+12,1.56591E+12,327d4dbc-5607-aece-43f1-960ff3b81d39,BID,187.95,0.319233839,,16/08/2019 00:02:07
1.56591E+12,1.56591E+12,aa74fb7f-3c14-facd-cbda-bb63fee6e48b,BID,187.9,0.106439596,,16/08/2019 00:02:12
1.56591E+12,1.56591E+12,77dfc6d8-a19e-1f98-b0d5-ff4e9112672c,BID,187.9,0.532197978,,16/08/2019 00:02:12
1.56591E+12,1.56591E+12,01aecf52-69ab-f37f-9a76-6159345bf680,BID,187.9,0.085151676,,16/08/2019 00:02:12
1.56591E+12,1.56591E+12,d97e1c2a-0b25-4c35-47b8-edb35c0a453a,BID,187.9,5.321979776,,16/08/2019 00:02:17
1.56591E+12,1.56591E+12,a8eaf1bb-5e58-8db6-d391-d999355cfb90,BID,187.9,1.064395955,,16/08/2019 00:02:17
1.56591E+12,1.56591E+12,3793cebb-ba14-d8ff-8f7e-88d961ac1a49,BID,187.9,1.064395955,,16/08/2019 00:02:22
1.56591E+12,1.56591E+12,c00d0b99-48ea-0039-46ea-55b7389a0422,BID,187.9,1.389036722,,16/08/2019 00:02:23
1.56591E+12,1.56591E+12,6ff1c1e6-0efb-ee8f-af8a-c96aa475a22d,BID,187.9,17.6849388,,16/08/2019 00:02:23
1.56591E+12,1.56591E+12,57c1af13-7f55-859c-caa6-a70d9b72cae1,BID,187.9,0.00532198,,16/08/2019 00:02:23
1.56591E+12,1.56591E+12,3f608d43-2a6d-3384-8fb3-060fab5409d4,BID,187.9,0.361894625,,16/08/2019 00:02:23
1.56591E+12,1.56591E+12,01c3334d-0466-7a5d-cf2e-9622b55641c4,BID,187.8,0.106496273,,16/08/2019 00:02:24
1.56591E+12,1.56591E+12,6ba32b22-406b-58a2-e230-5e2915302233,BID,187.8,5.186368477,,16/08/2019 00:02:24
1.56591E+12,1.56591E+12,3bcdc522-5a7a-e25f-7e10-4f87fbbc7d25,BID,187.8,0.239616613,,16/08/2019 00:02:32
1.56591E+12,1.56591E+12,47552385-924a-af9a-0c51-e12c3bb08b4f,BID,187.8,0.010649627,,16/08/2019 00:02:32
1.56591E+12,1.56591E+12,b24a54e9-0734-5220-b440-41e58a7ee4a9,BID,187.8,2.662406816,,16/08/2019 00:02:32
1.56591E+12,1.56591E+12,e558d66f-5188-9c9e-bad7-120d906bdbd5,BID,187.8,0.569755059,,16/08/2019 00:02:32
1.56591E+12,1.56591E+12,403832ee-8b31-244b-e38c-22988b2655b0,BID,187.8,0.729499468,,16/08/2019 00:02:32
1.56591E+12,1.56591E+12,2234ae78-36a1-d6c2-3133-d98d9791e9ab,BID,187.8,1.352502662,,16/08/2019 00:02:32
1.56591E+12,1.56591E+12,7f3a6068-1f30-c9dc-c193-51d987ffc42e,BID,187.75,0.106524634,,16/08/2019 00:03:01
1.56591E+12,1.56591E+12,c4ecfbe8-6edb-54d9-67e7-e0e674b6782c,BID,187.75,0.69241012,,16/08/2019 00:03:01
1.56591E+12,1.56591E+12,bf2b683d-6527-9b0c-94f9-377e1181abbb,BID,187.75,0.798934754,,16/08/2019 00:03:02
1.56591E+12,1.56591E+12,1f20f8c6-eec4-6c7f-32a7-8973b62112bb,BID,187.75,0.798934754,,16/08/2019 00:03:02
1.56591E+12,1.56591E+12,ab3afb53-a826-71c0-9d14-b8adae69062d,BID,187.75,1.970705726,,16/08/2019 00:03:03
1.56591E+12,1.56591E+12,09a07539-d695-637a-d482-04036703aec1,BID,187.75,0.005326232,,16/08/2019 00:03:03
1.56591E+12,1.56591E+12,1f5e1152-9fe4-3aa6-8905-15fc9b6f6192,BID,187.75,0.362183755,,16/08/2019 00:03:03
1.56591E+12,1.56591E+12,f543fc27-3759-ef78-dafd-9520a0085571,BID,187.75,9.76298269,,16/08/2019 00:03:03
1.56591E+12,1.56591E+12,b9b73e5e-2e02-5cc7-d674-e5b97907627f,BID,187.75,3.877496671,,16/08/2019 00:03:03
1.56591E+12,1.56591E+12,949c976a-7aa0-a916-21ad-7297634c8a4a,BID,187.75,0.798934754,,16/08/2019 00:03:03
1.56591E+12,1.56591E+12,f9c045e5-4882-3be5-809b-87b6c8bbae4e,BID,187.75,0.798934754,,16/08/2019 00:03:04
1.56591E+12,1.56591E+12,1b2b00f3-73f0-b13a-c6a1-ad2beaf3115b,BID,187.75,2.83355526,,16/08/2019 00:03:04
1.56591E+12,1.56591E+12,0bd49083-c679-7e82-1d6c-e5af82d8893e,BID,187.75,0.798934754,,16/08/2019 00:03:05
1.56591E+12,1.56591E+12,16e21ca3-d5c0-babf-a8be-4c9f76b95382,BID,187.75,0.798934754,,16/08/2019 00:03:06
1.56591E+12,1.56591E+12,021b28cc-1e1a-b1c2-cb64-c3dd9c08ce12,BID,187.75,0.798934754,,16/08/2019 00:03:08
1.56591E+12,1.56591E+12,a0313487-d264-46f4-41fb-fadc006655cc,BID,187.75,0.798934754,,16/08/2019 00:03:09
1.56591E+12,1.56591E+12,18eafe49-28bb-81a8-cbac-a6d6d7b423c9,BID,187.75,1.336884154,,16/08/2019 00:03:10
1.56591E+12,1.56591E+12,a57c70a8-3b43-6687-ac46-da473730cb64,BID,187.75,1.501997337,,16/08/2019 00:03:10
1.56591E+12,1.56591E+12,237d35ea-77c0-8614-8ed1-144f3c85c8ba,BID,187.75,0.798934754,,16/08/2019 00:03:10
1.56591E+12,1.56591E+12,487b975c-1650-c571-bc2c-08aebf787521,BID,187.75,0.005326232,,16/08/2019 00:03:10
1.56591E+12,1.56591E+12,c55fec88-91e4-0c04-9d2d-29b6d76d19c9,BID,187.75,15.27563249,,16/08/2019 00:03:10
1.56591E+12,1.56591E+12,b72902f2-5b31-42d4-e559-96b71ec34224,BID,187.75,18.83355526,,16/08/2019 00:03:10
1.56591E+12,1.56591E+12,1046a266-977a-e64c-6eac-3b240b189437,BID,187.75,9.565912117,,16/08/2019 00:03:10
1.56591E+12,1.56591E+12,e318c389-9ee4-4f3e-35ac-1d4c5a8d0bab,BID,187.75,1.869507324,,16/08/2019 00:03:16
1.56591E+12,1.56591E+12,6cf77282-9200-3e01-955d-04acb8fc57ce,BID,187.75,15.49933422,,16/08/2019 00:03:16
1.56591E+12,1.56591E+12,3363b7f2-5937-74f1-0fbd-7ed1e33de254,BID,187.75,10.32756325,,16/08/2019 00:03:16
1.56591E+12,1.56591E+12,15575a31-8625-b13f-cb75-70cbbe5bdd94,BID,187.75,0.021304927,,16/08/2019 00:03:37
1.56591E+12,1.56591E+12,0818e416-ccea-cb09-592e-2d414d12fb10,BID,187.75,0.101198402,,16/08/2019 00:03:37
1.56591E+12,1.56591E+12,44dd57a0-cdf4-b122-d5ca-0c25cce37e05,BID,187.75,0.042609854,,16/08/2019 00:03:37
1.56591E+12,1.56591E+12,25a57b0f-88fe-5702-dbe7-6bee589c34fb,BID,187.75,0.404793609,,16/08/2019 00:03:37
1.56591E+12,1.56591E+12,a67545f9-4558-ca2d-e093-77f43e8ea34e,BID,187.75,0.623169108,,16/08/2019 00:03:38
1.56591E+12,1.56591E+12,fd8fc27a-2154-eea5-dc77-dd33dbb33ff3,BID,187.75,0.218375499,,16/08/2019 00:03:38
1.56591E+12,1.56591E+12,5b371852-d65f-0fb5-1486-76e19278883f,BID,187.75,3.312916112,,16/08/2019 00:03:38
1.56591E+12,1.56591E+12,73bef70d-0d17-26ce-5ff6-76f504feaf81,BID,187.75,1.171770972,,16/08/2019 00:03:38
1.56591E+12,1.56591E+12,0bb9c53f-cfe0-263e-820d-8f015f02b636,BID,187.75,1.778961385,,16/08/2019 00:03:38
1.56591E+12,1.56591E+12,c0b104b5-1e4f-47db-321e-3b465b31e579,BID,187.75,2.769640479,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,bb568bf6-fe49-c593-32ab-e0f6f23f3b95,BID,187.75,6.002663116,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,a55676f0-2043-9454-ccd1-59782f6a379c,BID,187.75,6.423435419,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,4f427246-da6f-e15c-56a2-06d0985ddae6,BID,187.75,0.223701731,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,16fcc2c4-94e4-cb55-7c2b-41cf88bd0ec2,BID,187.75,0.404793609,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,7176a7ec-5e1d-f66d-e801-65ff911074ce,BID,187.75,3.882822903,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,d6d3a57d-6cbb-23cd-ee53-3b1ada81eb65,BID,187.75,5.288948069,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,2d472f0c-baaf-c5a8-acd9-ac0f033ec08c,BID,187.75,0.010652463,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,b96e97c3-d840-5478-e971-c9089f6052ee,BID,187.75,0.229027963,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,f9ca96e4-599e-f5a7-8f09-6f342e424650,BID,187.75,0.351531292,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,00454a6a-2da2-a265-030f-670b7baf94d6,BID,187.75,9.086551265,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,8f7c2249-e236-fd97-d614-06d0f3153208,BID,187.75,17.1770972,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,09c16d41-36ea-064a-e429-5ee194af4f79,BID,187.75,1.848202397,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,c16188b0-8982-362c-a95b-bbe5aafea382,BID,187.75,0.042609854,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,4c2a72c6-b245-73ce-3e7f-1ccd84caf154,BID,187.75,0.298268975,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,32848dda-3f33-bf23-ff61-a094c367ca09,BID,187.75,1.411451398,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,dad9b1f7-9fcc-1e2d-85a7-07edc3ef5241,BID,187.75,0.527296937,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,f26c5770-7a79-8828-0c70-275f1d6ddc0d,BID,187.75,1.720372836,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,64c836bf-5300-12da-fa02-3efd374a7139,ASK,187.8,0.532481363,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,013c34ae-b21a-bbd3-1b14-f769c5b1bfdd,ASK,187.8,26.62406816,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,e52c089a-ccdd-c8ff-1424-ebbf2bfbac77,ASK,187.8,266.2406816,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,5849cf41-7c40-69b1-e522-30f94697c398,ASK,187.8,75.90521832,,16/08/2019 00:03:41
1.56591E+12,1.56591E+12,6943a1d7-b2eb-0137-2366-0c99acbdf3a4,ASK,187.8,190.3354633,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,cd6900ae-2852-0cbb-8fb9-13da402d4e8b,ASK,187.8,7.987220447,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,f7d6027e-9dc3-671d-1a4a-5446da790a29,ASK,187.8,26.62406816,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,7ac4c69c-97e3-5cc4-269f-2ba2625e6722,ASK,187.8,4.574014909,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,5676ba67-cc98-b23e-40a8-8511f73deb22,ASK,187.8,7.987220447,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,6615458c-e5a4-ff6b-702b-b70a4a60fb91,ASK,187.8,7.987220447,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,0e5ffe15-d2a2-8737-bb67-c7c228b9f1f2,ASK,187.8,5.324813632,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,fde8b8a2-ea2f-83c6-1e35-857789da8845,ASK,187.8,15.97444089,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,66cf3448-e5ef-8d04-86ce-9056c36fa183,ASK,187.8,10.64962726,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,a977ddbd-82b9-e579-7da5-073a0318a201,ASK,187.8,0.021299255,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,64802eec-d87d-c9bf-c386-ab3e80915350,ASK,187.8,0.069222577,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,039d65c5-e60a-bcf3-0077-7527fe327b88,ASK,187.8,0.085197018,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,0f84b540-b16c-3aa7-9581-4a5b6a5aaf6f,ASK,187.8,2.598509052,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,b7604672-055c-b67d-203a-1c30460366c2,ASK,187.8,0.942492013,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,d739f936-16de-ca09-c27a-ddc29fa52a42,ASK,187.8,0.085197018,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,675d2631-ad87-e9ad-b7cd-4a80737874a0,ASK,187.8,43.87113951,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,704ef257-1544-c58c-1b1a-69be239d7978,ASK,187.8,79.87220447,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,1bb40ae5-98d5-0fd5-f780-5a54da111ab1,ASK,187.8,54.78700745,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,8c533f73-a768-be18-2275-f1465e03ceb6,ASK,187.8,2.949946752,,16/08/2019 00:03:43
1.56591E+12,1.56591E+12,492f5b48-20c2-7dfb-fc76-159f114c7a9d,BID,187.75,0.735019973,,16/08/2019 00:03:44
1.56591E+12,1.56591E+12,fe8bc790-4448-74aa-b353-3f7bc92dfe5c,BID,187.75,33.35286285,,16/08/2019 00:03:44
1.56591E+12,1.56591E+12,a29d9b3a-aab2-6b65-6b7c-f2e98254774d,BID,187.75,6.023968043,,16/08/2019 00:03:44
1.56591E+12,1.56591E+12,cc16c739-f6fe-52ce-22f7-39e0a6ccc37b,BID,187.75,1.033288948,,16/08/2019 00:03:44
1.56591E+12,1.56591E+12,c09b77f1-3564-9f3f-57f9-6d10b5d09930,BID,187.75,2.450066578,,16/08/2019 00:03:44
1.56591E+12,1.56591E+12,0bfb0508-c2ae-7735-93ed-55e2ef9f05c3,BID,187.75,0.964047936,,16/08/2019 00:03:44
1.56591E+12,1.56591E+12,f095b94c-eda6-e4f5-3e21-cb453985f85a,BID,187.75,0.505992011,,16/08/2019 00:03:44
1.56591E+12,1.56591E+12,f14017f7-e755-bf7b-0614-b9bc78fdafbd,BID,187.75,4.532623169,,16/08/2019 00:03:44
